timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes,ctx_switches_voluntary,ctx_switches_involuntary,ctx_switches_total,ctx_switches_delta,ctx_switches_per_second
2026-04-25T11:09:48.757432+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,785,71,856,3,29.7168
2026-04-25T11:09:48.757432+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58626048,1282,30,1312,4,39.7144
2026-04-25T11:09:48.858155+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66174976,791,71,862,6,59.5642
2026-04-25T11:09:48.858155+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58626048,1293,30,1323,11,109.1872
2026-04-25T11:09:48.929915+00:00,recovery_scenario,iperf_tcp,10,1,pingall_completed,,,,,,,,,
2026-04-25T11:09:48.958940+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,9.9,66179072,803,71,874,12,119.0982
2026-04-25T11:09:48.958940+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,19.9,58626048,1307,31,1338,15,149.0292
2026-04-25T11:09:49.061021+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66179072,803,71,874,0,0.0
2026-04-25T11:09:49.061021+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58626048,1311,31,1342,4,39.1412
2026-04-25T11:09:49.165554+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66179072,803,71,874,0,0.0
2026-04-25T11:09:49.165554+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.6,58626048,1315,31,1346,4,38.2722
2026-04-25T11:09:49.266211+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,9.9,66179072,803,71,874,0,0.0
2026-04-25T11:09:49.266211+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,49.8,58662912,1360,31,1391,45,447.9631
2026-04-25T11:09:49.366711+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66256896,803,71,874,0,0.0
2026-04-25T11:09:49.366711+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,19.9,58818560,1372,31,1403,12,119.2674
2026-04-25T11:09:49.467324+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66256896,803,71,874,0,0.0
2026-04-25T11:09:49.467324+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,39.8,58822656,1412,31,1443,40,398.2279
2026-04-25T11:09:49.568352+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66256896,803,71,874,0,0.0
2026-04-25T11:09:49.568352+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,29.6,58855424,1427,31,1458,15,148.1376
2026-04-25T11:09:49.669857+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66256896,803,71,874,0,0.0
2026-04-25T11:09:49.669857+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58855424,1431,31,1462,4,39.4129
2026-04-25T11:09:49.772427+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,9.4,66256896,803,71,874,0,0.0
2026-04-25T11:09:49.772427+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.4,58855424,1433,31,1464,2,18.5231
2026-04-25T11:09:49.881123+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66256896,803,71,874,0,0.0
2026-04-25T11:09:49.881123+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.5,58855424,1436,31,1467,3,28.9673
2026-04-25T11:09:49.982062+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66260992,808,71,879,5,49.5966
2026-04-25T11:09:49.982062+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58855424,1439,31,1470,3,29.7541
2026-04-25T11:09:50.082917+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66260992,808,71,879,0,0.0
2026-04-25T11:09:50.082917+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58855424,1442,31,1473,3,29.8475
2026-04-25T11:09:50.183353+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66260992,808,71,879,0,0.0
2026-04-25T11:09:50.183353+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58855424,1445,31,1476,3,29.737
2026-04-25T11:09:50.288735+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66260992,808,71,879,0,0.0
2026-04-25T11:09:50.288735+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58855424,1470,32,1502,26,247.761
2026-04-25T11:09:50.389181+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66260992,808,71,879,0,0.0
2026-04-25T11:09:50.389181+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58855424,1473,34,1507,5,49.7585
2026-04-25T11:09:50.489801+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66260992,808,71,879,0,0.0
2026-04-25T11:09:50.489801+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58855424,1494,38,1532,25,248.5216
2026-04-25T11:09:50.590335+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66260992,808,71,879,0,0.0
2026-04-25T11:09:50.590335+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58855424,1500,40,1540,8,79.3432
2026-04-25T11:09:50.694720+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,9.6,66260992,808,71,879,0,0.0
2026-04-25T11:09:50.694720+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58855424,1504,42,1546,6,57.5867
2026-04-25T11:09:50.797797+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66260992,808,71,879,0,0.0
2026-04-25T11:09:50.797797+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58855424,1508,46,1554,8,77.5876
2026-04-25T11:09:50.898401+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66260992,808,71,879,0,0.0
2026-04-25T11:09:50.898401+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,0.0,58855424,1512,48,1560,6,59.4473
2026-04-25T11:09:50.955551+00:00,recovery_scenario,iperf_tcp,10,1,background_traffic_started,,,,,,,,,
2026-04-25T11:09:50.999334+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,488635,0.0,66285568,813,77,890,11,109.0568
2026-04-25T11:09:50.999334+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,488628,9.9,58855424,1520,53,1573,13,129.1887
