timestamp,scenario_name,background_traffic,background_load_percent,repeat_index,event_name,process_name,pid,cpu_percent,rss_bytes
2026-04-24T21:30:03.657981+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.7,58777600
2026-04-24T21:30:03.759440+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66228224
2026-04-24T21:30:03.759440+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58777600
2026-04-24T21:30:03.862571+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66228224
2026-04-24T21:30:03.862571+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58777600
2026-04-24T21:30:03.968283+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66228224
2026-04-24T21:30:03.968283+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58777600
2026-04-24T21:30:04.073940+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66228224
2026-04-24T21:30:04.073940+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.4,58777600
2026-04-24T21:30:04.175907+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66232320
2026-04-24T21:30:04.175907+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58777600
2026-04-24T21:30:04.276498+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66232320
2026-04-24T21:30:04.276498+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58777600
2026-04-24T21:30:04.377153+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66232320
2026-04-24T21:30:04.377153+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58777600
2026-04-24T21:30:04.486928+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,9.1,66232320
2026-04-24T21:30:04.486928+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58777600
2026-04-24T21:30:04.588628+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66232320
2026-04-24T21:30:04.588628+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58777600
2026-04-24T21:30:04.696270+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66232320
2026-04-24T21:30:04.696270+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.3,58777600
2026-04-24T21:30:04.826844+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66232320
2026-04-24T21:30:04.826844+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,15.4,58777600
2026-04-24T21:30:04.927296+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66232320
2026-04-24T21:30:04.927296+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58777600
2026-04-24T21:30:05.027805+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66232320
2026-04-24T21:30:05.027805+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,0.0,58777600
2026-04-24T21:30:05.107594+00:00,recovery_scenario,iperf_tcp,10,1,background_traffic_started,,,,
2026-04-24T21:30:05.128272+00:00,recovery_scenario,iperf_tcp,10,1,,twin_core,361501,0.0,66240512
2026-04-24T21:30:05.128272+00:00,recovery_scenario,iperf_tcp,10,1,,ryu_controller,361493,9.9,58781696
